text,author_id,conversation_id,created_at,source,tweet_id,geo_id,retweet_count,reply_count,like_count,quote_count,in_reply_to_user_id,referenced_type,referenced_id
A tragédia era evitável: os países que controlaram a covid-19 e reativaram a economia https://t.co/s0UP5BGRVh,723674931695902720,1379842600455245824,2021-04-07 17:04:46,Twitter for iPhone,1379842600455245824,5722ff20ba67083b,0.0,0.0,1.0,0.0,,,
"R$ 80 bi de verba da Covid em 2020 ficam parados, e parte segue represada https://t.co/XO3p6kjZ43",723674931695902720,1366220321200693248,2021-03-01 02:54:42,Twitter for iPhone,1366220321200693248,5722ff20ba67083b,0.0,0.0,0.0,0.0,,,
Metanálise conclui que hidroxicloroquina está associada a maior mortalidade de pacientes com Covid-19 https://t.co/A1yk4or6Pq,723674931695902720,1383192249014611970,2021-04-16 22:55:05,Twitter for iPhone,1383192249014611970,5722ff20ba67083b,4.0,0.0,1.0,0.0,214226784,,
Bolsonaro diz que seu exame para Covid-19 deu positivo  https://t.co/ATAZRBxqJG,723674931695902720,1280563723678162947,2020-07-07 18:05:58,Twitter for iPhone,1280563723678162947,5722ff20ba67083b,0.0,0.0,0.0,0.0,103167687,,
Bolsonaro diz que seu exame para Covid-19 deu positivo  https://t.co/ATAZRBxqJG,723674931695902720,1280563723678162947,2020-07-07 18:05:58,Twitter for iPhone,1280563723678162947,5722ff20ba67083b,0.0,0.0,0.0,0.0,74756085,,
"@ccmths vi um vídeo copilado de depoimentos de bolsominons. um disse que o vírus era uma mentira, o outro disse que quer pegar corona.

deixa eles irem pra rua, vão morrer pela língua",71798355,1239195772559687682,2020-03-15 14:45:44,Twitter for Android,1239201119819255808,23299615a880d29d,0.0,1.0,2.0,0.0,,replied_to,1239195772559687682
"@diaskyron mas, querendo ou não, eles têm contato externo sim. a produção passa por lá, roupas de cama são trocadas e etc, tudo manuseado por pessoas de fora que podem ter o vírus",71798355,1239659343391395840,2020-03-16 21:15:21,Twitter for iPhone,1239661556071309314,23299615a880d29d,0.0,0.0,0.0,0.0,,replied_to,1239659343391395840
laurinha vai acabar com a pandemia do coronga lançando esse ep https://t.co/nV1cAskdd9,71798355,1242581135470854144,2020-03-24 22:36:43,Twitter for iPhone,1242581135470854144,23299615a880d29d,0.0,0.0,0.0,0.0,,,
essa curvada do guedes ele ta rindo ou ta tossindo com corona? vem ai https://t.co/D2RFpcqnfY,71798355,1253801682716307456,2020-04-24 21:43:10,Twitter for iPhone,1253801682716307456,23299615a880d29d,0.0,0.0,3.0,0.0,1037737219065344001,,
essa curvada do guedes ele ta rindo ou ta tossindo com corona? vem ai https://t.co/D2RFpcqnfY,71798355,1253801682716307456,2020-04-24 21:43:10,Twitter for iPhone,1253801682716307456,23299615a880d29d,0.0,0.0,3.0,0.0,,,
"@ccmths era o boato antes do coronga, espero que seja",71798355,1258066933825454080,2020-05-06 16:23:43,Twitter for iPhone,1258069944073433090,23299615a880d29d,1.0,0.0,0.0,0.0,,replied_to,1258067896820998149
"0 reações com astra dose 1 e 0 reações com dose 2. acho que já tive covid tantas vezes que os anticorpos devem entrar no meu corpo tipo ""que que eu tô fazendo aqui?"" https://t.co/Y2DZ7eL0ax",71798355,1428171301903118342,2021-08-19 01:45:47,Twitter for iPhone,1428171301903118342,23299615a880d29d,0.0,0.0,4.0,0.0,,,
poxa gente o corona me pegou 🙁 mas tô bem https://t.co/2B5PUclIUk,71798355,1263844082935386113,2020-05-22 14:48:05,Twitter for iPhone,1263844082935386113,23299615a880d29d,0.0,18.0,27.0,0.0,992208550083616768,,
"ontem completei 2 meses em casa, sem ver meus amigos, sem sair, me privando da vida. 
ainda assim estou no 3º dia com covid, meu irmão está com covid e meu pai também está e foi pro hospital hoje. vocês não tem noção do ódio que me dá de ver uma coisa dessas. https://t.co/wPIZuMwnf8",71798355,1264705625478574080,2020-05-24 23:51:32,Twitter for iPhone,1264705625478574080,23299615a880d29d,30.0,18.0,260.0,0.0,,,
"hoje tô no 14º dia de covid-19, felizmente me sentindo 99% bem. meu pai está bem, meu irmão está bem, e eu só tenho a agradecer todas as energias positivas que recebi nesses tempos nenulosos 💙",71798355,1268707381149646850,2020-06-05 00:53:05,Twitter for iPhone,1268707381149646850,23299615a880d29d,0.0,6.0,37.0,0.0,,,
gente nicette bruno tá internada com covid 2020 NÃO FAÇA ISSO,71798355,1334142492330094592,2020-12-02 14:28:51,Twitter for iPhone,1334142492330094592,23299615a880d29d,0.0,0.0,2.0,0.0,,,
gente nicette bruno tá internada com covid 2020 NÃO FAÇA ISSO,71798355,1334142492330094592,2020-12-02 14:28:51,Twitter for iPhone,1334142492330094592,23299615a880d29d,0.0,0.0,2.0,0.0,76215716,,
"@DanielCorsan eu tive bastante quando tive covid, é um sintoma típico até ☹️ toma bastante chá (já que só beber água pode dar bastante desconforto e gastura) e melhoras!!!",71798355,1341899853295710208,2020-12-24 03:04:50,Twitter for iPhone,1341942886330413057,23299615a880d29d,0.0,0.0,0.0,0.0,128372940,replied_to,1341899853295710208
"2) essa foi trilha na minha cabeça no pior momento de 2020 pra mim: mês de abril com a pandemia e várias incertezas, meu aniversário de 24 anos longe de todos e logo depois peguei covid. mas ela me ajudou a sair dessa...

https://t.co/wdVbBBJ1SQ",71798355,1376640431107235840,2021-03-30 00:25:11,Twitter for iPhone,1376691940767510539,23299615a880d29d,0.0,1.0,0.0,0.0,,replied_to,1376691161084129284
"@aureodemelo e mais, mesmo os que aglomeraram, desrespeitaram, se contaminaram e infelizmente foram parar numa UTI, pra esses a gente so podemos desejar uma boa recuperação. banalizar eles estarem doentes em situ ruim com covid se equipara a quem banaliza a pandemia",71798355,1378883639019192323,2021-04-05 01:46:24,Twitter for iPhone,1378886708943544321,23299615a880d29d,0.0,1.0,0.0,0.0,,replied_to,1378886587950436353
"a covid tem deixado meu psicológico tão abalado que às vezes faço umas coisas e penso ""será se é a última vez que to fazendo isso?""

nada é pior do que os traumas psicológicos e dores da perda que essa pandemia tá deixando em muita gente",71798355,1398635021435609089,2021-05-29 13:39:09,Twitter for Android,1398635021435609089,3e951e0a7082ccb3,1.0,1.0,13.0,0.0,2339105598,,
"a covid tem deixado meu psicológico tão abalado que às vezes faço umas coisas e penso ""será se é a última vez que to fazendo isso?""

nada é pior do que os traumas psicológicos e dores da perda que essa pandemia tá deixando em muita gente",71798355,1398635021435609089,2021-05-29 13:39:09,Twitter for Android,1398635021435609089,3e951e0a7082ccb3,1.0,1.0,13.0,0.0,,,
a incrível capacidade de mamãe em não conseguir falar covid e sim covit,71798355,1412363366430130185,2021-07-06 10:50:41,Twitter for iPhone,1412363366430130185,23299615a880d29d,0.0,0.0,0.0,0.0,,,
"@mariapaulas_s @caos1nfinito @carloselula cara, isso foi recente? pq lá desde abril está sendo emergência exclusiva para Covid e ambulatorio para tratamento pós-Covid (quem ficou com sequelas). sou assessor de comunicação da Semus 😬",71798355,1419773638505549826,2021-07-27 01:01:22,Twitter for iPhone,1419825203702640679,23299615a880d29d,0.0,2.0,1.0,0.0,,replied_to,1419821596815106049
"retirando, claro, o critério de quem esteve com covid durante a primeira chamada. não sendo isso simplesmente não tem uma desculpa plausível",71798355,1432401267314225152,2021-08-30 17:54:09,Twitter for iPhone,1432401268828430347,23299615a880d29d,0.0,0.0,0.0,0.0,71798355,replied_to,1432401267314225152
Pq morre menos gente de corono virus nos domingos ?,600473295,1252066576221773825,2020-04-20 02:48:28,Twitter for Android,1252066576221773825,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,1103455626284421126,,
Imagina se o @ptbrasil devolvesse os 500 milhões que esta em paraiso fiscal para ajudar no combate ao corona virus,600473295,1258621620526166016,2020-05-08 04:55:53,Twitter for Android,1258621620526166016,97bcdfca1a2dca59,0.0,1.0,0.0,0.0,,,
@lucasrohan @EuclidesFla Acabou o corona virus GRACAS A DEUS,600473295,1267898803400646657,2020-06-02 19:32:49,Twitter for Android,1267902005290377218,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,725471274395377664,replied_to,1267898803400646657
Pq morre menos gente de corono virus nos domingos ?,600473295,1252066576221773825,2020-04-20 02:48:28,Twitter for Android,1252066576221773825,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,,,
@MiguelNicolelis @veramagalhaes Qual a % de mortalidade do virus ?,600473295,1242839082201423875,2020-03-25 23:05:20,Twitter for Android,1242950724365008902,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,138911328,replied_to,1242950209388322816
"Nas vacinas de corona virus é utilizado a celular HEK-293 

Joga no google e vê a belezinha que vocês estão sedentos para jogar dentro do corpo de vocês",600473295,1285335189573570560,2020-07-20 22:06:04,Twitter for Android,1285335189573570560,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,,,
Ou seja 80% não morreu de covid e sim COM covid..... é isso? https://t.co/NYsMwajcPT,600473295,1285653294598291461,2020-07-21 19:10:06,Twitter for Android,1285653294598291461,97bcdfca1a2dca59,0.0,1.0,0.0,0.0,,,
"Prevêem 50 mil mortes por corona no Brasil até o fim da pandemia 
Morrem 43 mil de gripe por mes no brasil",600473295,1242871612619337728,2020-03-25 17:50:58,Twitter for Android,1242871612619337728,97bcdfca1a2dca59,0.0,1.0,0.0,0.0,,,
O problema é o número de mortes ou a letalidade do virus ?,600473295,1245467386993573889,2020-04-01 21:45:39,Twitter for Android,1245467386993573889,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,,,
A partir de hoje eu só respeito quem chama covid de arma biológica,600473295,1271638321639366656,2020-06-13 02:59:36,Twitter for Android,1271638321639366656,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,971110539169591298,,
"Em média morreram 100pessoas/dia no Brasil de covid-19.
Para sabermos se está morrendo muita gente ou não a gente precisa comparar com outros causas de mortes... enquanto isso não for feito não da para saber a real gravidade da situação",600473295,1258888662734995458,2020-05-08 22:37:00,Twitter for Android,1258888662734995458,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,,,
O milagre do corona virus https://t.co/9X9o2OHsSk,600473295,1282504938845876232,2020-07-13 02:39:39,Twitter for Android,1282504938845876232,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,4758777603,,
"@anamjferreira @RenataMiani @vitogemaque @lauraabcarvalho @monicabergamo A quarentena é de extrema importância, aqui no RJ vai prolongar por +15. Acredito que o caso de reabertura depende muito da cidade e de como ta o virus. Aqui onde eu moro não é o momento de abrir nada",600473295,1255603258724319245,2020-04-30 03:24:17,Twitter for Android,1255699466193195009,97bcdfca1a2dca59,0.0,0.0,1.0,0.0,986978033159626754,replied_to,1255698623842734080
O que torna a taxa de letalidade do virus bem menor do q a indicada.... https://t.co/WnY8Prz9CO,600473295,1247301913458196481,2020-04-06 23:15:24,Twitter for Android,1247301913458196481,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,,,
@thairodriguesm É deus higienizando... nao tem virus que sustente,600473295,1256706317936451584,2020-05-02 22:11:22,Twitter for Android,1256707883502272514,97bcdfca1a2dca59,0.0,1.0,1.0,0.0,1157404121613438976,replied_to,1256706317936451584
"@math_pimentel26 Ue... é a verdade 

O vírus mata como qualquer pneumonia.. asssuta pq é novo

Mas se tu comparar com a pnuomonia que mata 1,5 milhões por ano o covid ta fazendo o curso normal de complicações da gripe de todos os anos",600473295,1271927768679419904,2020-06-13 22:30:44,Twitter for Android,1271933045487140865,97bcdfca1a2dca59,0.0,1.0,0.0,0.0,50452226,replied_to,1271930788196515841
"@pelamellas Cientificamente nao deveria usar medicamento nenhum contra o covid certo ? 
Mas ai os medicos deixam todos a mera sorte sem buscsr alternativas ? 
O meu ponto não é que temos uma drogs milagrosa pelo amor de deus",600473295,1247655920387178496,2020-04-07 23:25:03,Twitter for Android,1247666727669858304,97bcdfca1a2dca59,0.0,2.0,0.0,0.0,,replied_to,1247665864003833861
"@math_pimentel26 Ñ é o q eu acho. É como as coisas são 

A questão toda é que as pessaos não morrem só de coronga. o aumento de problemas de ansiedade/depressão aumentaram absurdamente.. sem falar de suicídios.

Tem um artigo da UNICEF que fala sobre o risco de mortalidade infsntil na quarentena",600473295,1271927768679419904,2020-06-13 22:53:15,Twitter for Android,1271938715259150337,97bcdfca1a2dca59,0.0,1.0,0.0,0.0,,replied_to,1271935674195873793
@pelamellas Cloroaquina e qualquer outro medicamneto é uma tentativa de diminuir os danos do covid. Vi uma pesquisa dr médicos nao lembro se nos eua franca ou aqui no br que eles falam que essa droga é a melhor POR ENQUANTO no caso de covid,600473295,1247655920387178496,2020-04-07 23:18:36,Twitter for Android,1247665107527766016,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,,replied_to,1247663714028924928
1 morte por covid hoje....,600473295,1252686962525450241,2020-04-21 19:53:40,Twitter for Android,1252686962525450241,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,1197486486184189952,,
o corona vírus chegou na sua casa o último meme da sua galeria é a sua reação https://t.co/jWTXGmqSdr,11077312,1232852518004281344,2020-02-27 02:18:40,Twitter for iPhone,1232852518004281344,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,724072069865066497,,
Bolsonaro vai curar Corona Vírus com Golden Shower,11077312,1238206912602296320,2020-03-12 20:55:07,Twitter for iPhone,1238206912602296320,97bcdfca1a2dca59,0.0,0.0,2.0,0.0,,,
Bolsonaro vai curar Corona Vírus com Golden Shower,11077312,1238206912602296320,2020-03-12 20:55:07,Twitter for iPhone,1238206912602296320,97bcdfca1a2dca59,0.0,0.0,2.0,0.0,2203709322,,
@jebbrito é um vírus de fantasia né? entendi a máscara e a burrice. pandemia da ignorância,11077312,1239198942451118080,2020-03-15 15:10:05,Twitter for iPhone,1239207247772880896,97bcdfca1a2dca59,0.0,0.0,1.0,0.0,2598226285,replied_to,1239198942451118080
"@EderMauroPA “Corona eu não sei”
Corona sabe sim",11077312,1239194446249541634,2020-03-15 15:02:30,Twitter for iPhone,1239205336210423811,97bcdfca1a2dca59,0.0,0.0,2.0,0.0,,replied_to,1239194446249541634
"@EderMauroPA Um novo foco de Corona Vírus em Belém. Infestação se deve ao rebanho que está espalhado pela cidade movido pelo toque do berrante do Jumento Messias, uma praga que alimenta das sinapses cerebrais, anulando o bom senso e disseminando histeria.",11077312,1239181873361956870,2020-03-15 14:23:06,Twitter for iPhone,1239195423107158016,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,,replied_to,1239181873361956870
@DCM_online FORÇA COVID,11077312,1482725068874690563,2022-01-16 18:10:02,Twitter for iPhone,1482777176533606400,97bcdfca1a2dca59,0.0,0.0,2.0,0.0,15052095,replied_to,1482725068874690563
"“O vírus chegou...”
@jairbolsonaro cretino",11077312,1242595279175651337,2020-03-24 23:32:55,Twitter for iPhone,1242595279175651337,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,,,
como tá o rodízio de covid na sua cidade?,11077312,1316649842962202624,2020-10-15 07:59:19,Twitter for iPhone,1316649842962202624,97bcdfca1a2dca59,0.0,2.0,1.0,0.0,,,
"Como disse o presidente francês, estamos em guerra. Em guerra contra um vírus. Nossos pensamentos e escolhas devem priorizar a saúde e a segurança das pessoas. Texto de Gustavo Guterman e Vanessa Santos pra quem tem um negócio neste tempo de guerra viral

https://t.co/xPs5u4fIJq",11077312,1243255366781210625,2020-03-26 19:15:52,Twitter for iPhone,1243255366781210625,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,1451773004,,
"mermão, da janela de casa dá pra ouvir o samba rolando em algum lugar, ou seja, COVID fazendo seu trabalho tranquilamente neste carnaval",11077312,1497783622203592704,2022-02-27 04:00:17,Twitter for iPhone,1497783622203592704,97bcdfca1a2dca59,0.0,3.0,11.0,0.0,,,
"@thiagokong até se ouve sim, mas a irresponsabilidade diante das circunstâncias de qualquer aglomeração agora, sendo que blocos e desfile foram proibidos pela prefeitura, só endossa os ensinamentos de Darwin deixando o vírus fazer seu trabalho… aqui no RJ e todo resto",11077312,1497783622203592704,2022-02-27 04:03:20,Twitter for iPhone,1497784389660459015,97bcdfca1a2dca59,0.0,0.0,1.0,0.0,15305110,replied_to,1497783937870954497
@DCM_online FORÇA COVID,11077312,1482725068874690563,2022-01-16 18:10:02,Twitter for iPhone,1482777176533606400,97bcdfca1a2dca59,0.0,0.0,2.0,0.0,1476505500397223938,replied_to,1482725068874690563
"@senalaila @IvannescaA o que vai matar a gente não é um vírus, é a ignorância.",11077312,1248431216589541380,2020-04-10 14:05:37,Twitter for iPhone,1248613106139279362,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,25719578,replied_to,1248606893620080644
"@senalaila @IvannescaA o que vai matar a gente não é um vírus, é a ignorância.",11077312,1248431216589541380,2020-04-10 14:05:37,Twitter for iPhone,1248613106139279362,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,,replied_to,1248606893620080644
@kallilolv é câncer que faz isso ou corona?,11077312,1248912577012420608,2020-04-11 15:46:06,Twitter for iPhone,1249000780645961730,97bcdfca1a2dca59,0.0,0.0,0.0,0.0,,replied_to,1248912577012420608
"IF YOU GOINGO TO SAN FRANCISCO, Scott McKenzie.mp3

comercial de máscaras com Corona Vírus https://t.co/lmol9DBGsB",11077312,1250512716265148417,2020-04-15 19:53:59,Twitter for iPhone,1250512716265148417,97bcdfca1a2dca59,1.0,2.0,1.0,0.0,32970721,,
"IF YOU GOINGO TO SAN FRANCISCO, Scott McKenzie.mp3

comercial de máscaras com Corona Vírus https://t.co/lmol9DBGsB",11077312,1250512716265148417,2020-04-15 19:53:59,Twitter for iPhone,1250512716265148417,97bcdfca1a2dca59,1.0,2.0,1.0,0.0,,,
"Acabei de sair do hospital Unimed, onde o meu primo Rick, policial de 54 anos, há 16 dias diagnosticado com covid-19, e hoje está curado pela CLOROQUINA. Hoje pode reencontrar seu filho e Lori, sua esposa grávida.

@rederecordsp se tiver interesse, podemos comprovar a história. https://t.co/kY8l43fmG8",11077312,1250724220327399430,2020-04-16 09:54:26,Twitter for iPhone,1250724220327399430,97bcdfca1a2dca59,0.0,0.0,1.0,0.0,,,
